flight_id,flight_no,arrival_airport,longitude,latitude,model,actual_arrival,actual_departure,fare_economy,fare_comfort,fare_business,total_sold,plane_capacity,flight_duration,total_amount
136869,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-01-31T10:16:00Z,2017-01-31T09:26:00Z,85,0,12,97,97,50.0,765300.00
136181,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-01-31T11:44:00Z,2017-01-31T10:05:00Z,108,0,10,118,130,99.0,1689600.00
136900,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-02-01T10:21:00Z,2017-02-01T09:30:00Z,85,0,12,97,97,51.0,765300.00
136135,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-02-01T11:48:00Z,2017-02-01T10:08:00Z,104,0,11,115,130,100.0,1678600.00
136951,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-02-02T10:17:00Z,2017-02-02T09:28:00Z,78,0,12,90,97,49.0,720600.00
136486,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-02-02T11:48:00Z,2017-02-02T10:07:00Z,99,0,8,107,130,101.0,1505400.00
136672,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-02-03T10:18:00Z,2017-02-03T09:28:00Z,84,0,12,96,97,50.0,759000.00
136441,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-02-03T11:47:00Z,2017-02-03T10:07:00Z,117,0,11,128,130,100.0,1837200.00
136956,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-02-04T10:23:00Z,2017-02-04T09:33:00Z,85,0,11,96,97,50.0,746400.00
136411,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-02-04T11:46:00Z,2017-02-04T10:06:00Z,100,0,10,110,130,100.0,1590800.00
136823,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-02-05T10:18:00Z,2017-02-05T09:27:00Z,68,0,10,78,97,51.0,620400.00
136360,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-02-05T11:48:00Z,2017-02-05T10:08:00Z,86,0,11,97,130,100.0,1455400.00
136754,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-02-06T10:18:00Z,2017-02-06T09:29:00Z,78,0,12,90,97,49.0,721200.00
136322,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-02-06T11:52:00Z,2017-02-06T10:11:00Z,98,0,10,108,130,101.0,1567600.00
136841,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-02-07T10:16:00Z,2017-02-07T09:25:00Z,85,0,12,97,97,51.0,765300.00
136284,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-02-07T11:48:00Z,2017-02-07T10:07:00Z,107,0,10,117,130,101.0,1677400.00
136600,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-02-08T10:16:00Z,2017-02-08T09:26:00Z,85,0,12,97,97,50.0,765300.00
136250,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-02-08T11:47:00Z,2017-02-08T10:06:00Z,91,0,8,99,130,101.0,1407800.00
136666,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-02-09T10:16:00Z,2017-02-09T09:26:00Z,78,0,9,87,97,50.0,664500.00
136146,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-02-09T11:48:00Z,2017-02-09T10:08:00Z,98,0,11,109,130,100.0,1604200.00
136769,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-02-10T10:21:00Z,2017-02-10T09:30:00Z,77,0,11,88,97,51.0,696000.00
136348,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-02-10T11:45:00Z,2017-02-10T10:05:00Z,108,0,12,120,130,100.0,1762800.00
136922,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-02-11T10:17:00Z,2017-02-11T09:27:00Z,66,0,10,76,97,50.0,607800.00
136269,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-02-11T11:53:00Z,2017-02-11T10:13:00Z,98,0,11,109,130,100.0,1605400.00
136861,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-02-12T10:17:00Z,2017-02-12T09:28:00Z,76,0,11,87,97,49.0,689100.00
136270,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-02-12T11:51:00Z,2017-02-12T10:12:00Z,100,0,11,111,130,99.0,1628600.00
136857,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-02-13T10:21:00Z,2017-02-13T09:31:00Z,85,0,12,97,97,50.0,765300.00
136130,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-02-13T11:46:00Z,2017-02-13T10:07:00Z,97,0,10,107,130,99.0,1556600.00
136888,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-02-14T10:19:00Z,2017-02-14T09:29:00Z,69,0,10,79,97,50.0,626100.00
136249,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-02-14T11:46:00Z,2017-02-14T10:08:00Z,111,0,12,123,130,98.0,1800600.00
136605,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-02-15T10:19:00Z,2017-02-15T09:28:00Z,85,0,12,97,97,51.0,765300.00
136132,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-02-15T11:48:00Z,2017-02-15T10:09:00Z,104,0,12,116,130,99.0,1714000.00
136875,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-02-16T10:19:00Z,2017-02-16T09:29:00Z,85,0,12,97,97,50.0,765300.00
136268,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-02-16T11:49:00Z,2017-02-16T10:08:00Z,104,0,11,115,130,101.0,1676200.00
136620,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-02-17T10:19:00Z,2017-02-17T09:30:00Z,70,0,9,79,97,49.0,613500.00
136452,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-02-17T11:48:00Z,2017-02-17T10:08:00Z,98,0,11,109,130,100.0,1603000.00
136827,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-02-18T10:17:00Z,2017-02-18T09:26:00Z,85,0,12,97,97,51.0,765300.00
136264,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-02-18T11:47:00Z,2017-02-18T10:07:00Z,105,0,11,116,130,100.0,1690800.00
136815,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-02-19T10:17:00Z,2017-02-19T09:26:00Z,85,0,12,97,97,51.0,765300.00
136320,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-02-19T11:45:00Z,2017-02-19T10:05:00Z,96,0,10,106,130,100.0,1544400.00
136660,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-02-20T10:15:00Z,2017-02-20T09:26:00Z,77,0,10,87,97,49.0,677100.00
136403,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-02-20T11:46:00Z,2017-02-20T10:06:00Z,117,0,12,129,130,100.0,1873800.00
136612,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-02-21T10:17:00Z,2017-02-21T09:27:00Z,82,0,12,94,97,50.0,746400.00
136479,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-02-21T11:47:00Z,2017-02-21T10:08:00Z,112,0,10,122,130,99.0,1738400.00
136778,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-02-22T10:16:00Z,2017-02-22T09:26:00Z,84,0,12,96,97,50.0,759000.00
136165,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-02-22T11:52:00Z,2017-02-22T10:11:00Z,101,0,9,110,130,101.0,1567600.00
136807,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-02-23T10:18:00Z,2017-02-23T09:28:00Z,60,0,8,68,97,50.0,531000.00
136204,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-02-23T11:46:00Z,2017-02-23T10:06:00Z,101,0,6,107,130,100.0,1457800.00
136780,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-02-24T10:20:00Z,2017-02-24T09:30:00Z,77,0,12,89,97,50.0,714900.00
136120,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-02-24T11:46:00Z,2017-02-24T10:07:00Z,98,0,11,109,130,99.0,1605400.00
136630,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-02-25T10:22:00Z,2017-02-25T09:32:00Z,82,0,12,94,97,50.0,746400.00
136439,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-02-25T11:48:00Z,2017-02-25T10:08:00Z,106,0,11,117,130,100.0,1701800.00
136802,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-02-26T10:22:00Z,2017-02-26T09:32:00Z,85,0,11,96,97,50.0,746400.00
136351,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-02-26T11:53:00Z,2017-02-26T10:13:00Z,94,0,11,105,130,100.0,1555400.00
136953,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-02-27T10:17:00Z,2017-02-27T09:27:00Z,85,0,12,97,97,50.0,765300.00
136266,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-02-27T11:48:00Z,2017-02-27T10:08:00Z,98,0,10,108,130,100.0,1566400.00
136844,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-02-28T10:16:00Z,2017-02-28T09:26:00Z,73,0,6,79,97,50.0,575100.00
136215,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-02-28T11:49:00Z,2017-02-28T10:09:00Z,103,0,11,114,130,100.0,1664000.00
